model_name,run,image_path,ground_truth,raw_answers,forced_repetitions
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_8.png,"[57, 59]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_9.png,"[55, 49]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_10.png,"[51, 52]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_11.png,"[59, 55]","[55, 50]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_12.png,"[58, 60]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_13.png,"[54, 52]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_14.png,"[51, 57]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_15.png,"[49, 54]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_16.png,"[54, 53]","[55, 50]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_17.png,"[55, 54]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_18.png,"[56, 50]","[55, 50]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_19.png,"[56, 50]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_20.png,"[49, 58]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_21.png,"[57, 50]","[55, 50]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_22.png,"[49, 52]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_23.png,"[50, 49]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_24.png,"[52, 56]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_25.png,"[59, 56]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_26.png,"[60, 49]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_27.png,"[58, 59]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_28.png,"[50, 57]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_29.png,"[60, 58]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_30.png,"[54, 51]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_31.png,"[55, 60]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_32.png,"[59, 50]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_33.png,"[50, 60]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_34.png,"[51, 58]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_35.png,"[54, 55]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_36.png,"[52, 59]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_37.png,"[55, 60]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_38.png,"[53, 56]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_39.png,"[50, 60]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_40.png,"[51, 49]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_41.png,"[60, 53]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_42.png,"[51, 56]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_43.png,"[59, 60]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_44.png,"[56, 51]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_45.png,"[59, 57]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_46.png,"[58, 49]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_47.png,"[60, 55]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_48.png,"[55, 53]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_49.png,"[56, 60]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_50.png,"[53, 50]","[55, 50]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_51.png,"[56, 51]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_52.png,"[56, 52]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_53.png,"[50, 53]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_54.png,"[51, 58]","[55, 52]
",0
GeminiProVision,run_1,EXP4-Results/unframed/unframed_image_55.png,"[60, 55]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_1.png,"[53, 50]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_2.png,"[59, 52]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_3.png,"[53, 60]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_4.png,"[60, 49]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_5.png,"[54, 59]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_6.png,"[57, 51]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_7.png,"[57, 51]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_8.png,"[57, 59]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_9.png,"[55, 49]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_10.png,"[51, 52]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_11.png,"[59, 55]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_12.png,"[58, 60]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_13.png,"[54, 52]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_14.png,"[51, 57]","[55, 50]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_15.png,"[49, 54]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_16.png,"[54, 53]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_17.png,"[55, 54]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_18.png,"[56, 50]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_19.png,"[56, 50]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_20.png,"[49, 58]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_21.png,"[57, 50]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_22.png,"[49, 52]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_23.png,"[50, 49]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_24.png,"[52, 56]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_25.png,"[59, 56]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_26.png,"[60, 49]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_27.png,"[58, 59]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_28.png,"[50, 57]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_29.png,"[60, 58]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_30.png,"[54, 51]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_31.png,"[55, 60]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_32.png,"[59, 50]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_33.png,"[50, 60]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_34.png,"[51, 58]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_35.png,"[54, 55]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_36.png,"[52, 59]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_37.png,"[55, 60]","[55, 50]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_38.png,"[53, 56]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_39.png,"[50, 60]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_40.png,"[51, 49]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_41.png,"[60, 53]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_42.png,"[51, 56]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_43.png,"[59, 60]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_44.png,"[56, 51]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_45.png,"[59, 57]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_46.png,"[58, 49]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_47.png,"[60, 55]","[55, 50]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_48.png,"[55, 53]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_49.png,"[56, 60]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_50.png,"[53, 50]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_51.png,"[56, 51]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_52.png,"[56, 52]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_53.png,"[50, 53]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_54.png,"[51, 58]","[55, 52]
",0
GeminiProVision,run_2,EXP4-Results/unframed/unframed_image_55.png,"[60, 55]","[55, 52]
",0
GeminiProVision,average,,,,0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_1.png,"[53, 50]","[53, 57]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_2.png,"[59, 52]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_3.png,"[53, 60]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_4.png,"[60, 49]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_5.png,"[54, 59]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_6.png,"[57, 51]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_7.png,"[57, 51]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_8.png,"[57, 59]","[53, 57]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_9.png,"[55, 49]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_10.png,"[51, 52]","[53, 57]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_11.png,"[59, 55]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_12.png,"[58, 60]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_13.png,"[54, 52]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_14.png,"[51, 57]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_15.png,"[49, 54]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_16.png,"[54, 53]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_17.png,"[55, 54]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_18.png,"[56, 50]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_19.png,"[56, 50]","[53, 57]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_20.png,"[49, 58]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_21.png,"[57, 50]","[53, 53]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_22.png,"[49, 52]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_23.png,"[50, 49]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_24.png,"[52, 56]","[53, 56]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_25.png,"[59, 56]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_26.png,"[60, 49]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_27.png,"[58, 59]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_28.png,"[50, 57]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_29.png,"[60, 58]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_30.png,"[54, 51]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_31.png,"[55, 60]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_32.png,"[59, 50]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_33.png,"[50, 60]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_34.png,"[51, 58]","[55, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_35.png,"[54, 55]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_36.png,"[52, 59]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_37.png,"[55, 60]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_38.png,"[53, 56]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_39.png,"[50, 60]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_40.png,"[51, 49]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_41.png,"[60, 53]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_42.png,"[51, 56]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_43.png,"[59, 60]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_44.png,"[56, 51]","[53, 56]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_45.png,"[59, 57]","[54, 56]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_46.png,"[58, 49]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_47.png,"[60, 55]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_48.png,"[55, 53]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_49.png,"[56, 60]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_50.png,"[53, 50]","[54, 54]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_51.png,"[56, 51]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_52.png,"[56, 52]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_53.png,"[50, 53]","[52, 55]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_54.png,"[51, 58]","[54, 56]
",0
Gemini1_5Flash,run_0,EXP4-Results/unframed/unframed_image_55.png,"[60, 55]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_1.png,"[53, 50]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_2.png,"[59, 52]","[54, 57]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_3.png,"[53, 60]","[53, 57]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_4.png,"[60, 49]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_5.png,"[54, 59]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_6.png,"[57, 51]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_7.png,"[57, 51]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_8.png,"[57, 59]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_9.png,"[55, 49]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_10.png,"[51, 52]","[54, 52]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_11.png,"[59, 55]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_12.png,"[58, 60]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_13.png,"[54, 52]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_14.png,"[51, 57]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_15.png,"[49, 54]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_16.png,"[54, 53]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_17.png,"[55, 54]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_18.png,"[56, 50]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_19.png,"[56, 50]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_20.png,"[49, 58]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_21.png,"[57, 50]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_22.png,"[49, 52]","[53, 56]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_23.png,"[50, 49]","[55, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_24.png,"[52, 56]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_25.png,"[59, 56]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_26.png,"[60, 49]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_27.png,"[58, 59]","[53, 57]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_28.png,"[50, 57]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_29.png,"[60, 58]","[54, 52]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_30.png,"[54, 51]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_31.png,"[55, 60]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_32.png,"[59, 50]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_33.png,"[50, 60]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_34.png,"[51, 58]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_35.png,"[54, 55]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_36.png,"[52, 59]","[55, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_37.png,"[55, 60]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_38.png,"[53, 56]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_39.png,"[50, 60]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_40.png,"[51, 49]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_41.png,"[60, 53]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_42.png,"[51, 56]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_43.png,"[59, 60]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_44.png,"[56, 51]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_45.png,"[59, 57]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_46.png,"[58, 49]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_47.png,"[60, 55]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_48.png,"[55, 53]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_49.png,"[56, 60]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_50.png,"[53, 50]","[54, 56]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_51.png,"[56, 51]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_52.png,"[56, 52]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_53.png,"[50, 53]","[54, 54]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_54.png,"[51, 58]","[52, 55]
",0
Gemini1_5Flash,run_1,EXP4-Results/unframed/unframed_image_55.png,"[60, 55]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_1.png,"[53, 50]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_2.png,"[59, 52]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_3.png,"[53, 60]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_4.png,"[60, 49]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_5.png,"[54, 59]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_6.png,"[57, 51]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_7.png,"[57, 51]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_8.png,"[57, 59]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_9.png,"[55, 49]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_10.png,"[51, 52]","[54, 57]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_11.png,"[59, 55]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_12.png,"[58, 60]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_13.png,"[54, 52]","[53, 53]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_14.png,"[51, 57]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_15.png,"[49, 54]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_16.png,"[54, 53]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_17.png,"[55, 54]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_18.png,"[56, 50]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_19.png,"[56, 50]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_20.png,"[49, 58]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_21.png,"[57, 50]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_22.png,"[49, 52]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_23.png,"[50, 49]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_24.png,"[52, 56]","[54, 56]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_25.png,"[59, 56]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_26.png,"[60, 49]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_27.png,"[58, 59]","[53, 56]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_28.png,"[50, 57]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_29.png,"[60, 58]","[54, 57]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_30.png,"[54, 51]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_31.png,"[55, 60]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_32.png,"[59, 50]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_33.png,"[50, 60]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_34.png,"[51, 58]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_35.png,"[54, 55]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_36.png,"[52, 59]","[55, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_37.png,"[55, 60]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_38.png,"[53, 56]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_39.png,"[50, 60]","[54, 57]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_40.png,"[51, 49]","[53, 53]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_41.png,"[60, 53]","[55, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_42.png,"[51, 56]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_43.png,"[59, 60]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_44.png,"[56, 51]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_45.png,"[59, 57]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_46.png,"[58, 49]","[52, 55]
",0
